"Applied filters:
machine_name starts with 'F' or starts with 'G'
date_time is on or after 11/16/2017 12:00:00 PM
table_name is nozzle
plant is 1020
machine_name is GC9",,,,,
,,,,,
Noz Rejects Sum%,Noz Rejects Sum,Noz Reject Factor,date_time,Ch-Hole,optel_schedule_wo
0,0,0,05/03/18 01:45:01 AM,2-14,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-15,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-16,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-17,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-18,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-19,4009251328B
0.001005025,1,0,05/03/18 01:45:01 AM,2-2,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-20,4009251328B
0.001340483,1,0,05/03/18 01:45:01 AM,2-21,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-22,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-23,4009251328B
0.001340483,1,0,05/03/18 01:45:01 AM,2-24,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-25,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-27,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-28,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-3,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-32,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-5,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-6,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-7,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-8,4009251328B
0,0,0,05/03/18 01:45:01 AM,2-9,4009251328B
0.001007049,1,0,05/03/18 01:45:01 AM,4-1,4009251328B
0.002688172,2,0,05/03/18 01:45:01 AM,4-10,4009251328B
0.001344086,1,0,05/03/18 01:45:01 AM,4-11,4009251328B
0.004916421,5,0,05/03/18 01:45:01 AM,4-12,4009251328B
0.004970179,5,0,05/03/18 01:45:01 AM,4-13,4009251328B
0.0039801,4,0,05/03/18 01:45:01 AM,4-14,4009251328B
0.00498008,5,0,05/03/18 01:45:01 AM,4-15,4009251328B
0.001,1,0,05/03/18 01:45:01 AM,4-16,4009251328B
0.005005005,5,0,05/03/18 01:45:01 AM,4-17,4009251328B
0.001003009,1,0,05/03/18 01:45:01 AM,4-18,4009251328B
0.005015045,5,0,05/03/18 01:45:01 AM,4-19,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-2,4009251328B
0.003012048,3,0,05/03/18 01:45:01 AM,4-20,4009251328B
0.003012048,3,0,05/03/18 01:45:01 AM,4-21,4009251328B
0.002014099,2,0,05/03/18 01:45:01 AM,4-22,4009251328B
0.003021148,3,0,05/03/18 01:45:01 AM,4-23,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-24,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-25,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-26,4009251328B
0.002012072,2,0,05/03/18 01:45:01 AM,4-27,4009251328B
0.002012072,2,0,05/03/18 01:45:01 AM,4-28,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-29,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-3,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-30,4009251328B
0,0,0,05/03/18 01:45:01 AM,4-4,4009251328B
0.001344086,1,0,05/03/18 01:45:01 AM,4-5,4009251328B
0.004032258,3,0,05/03/18 01:45:01 AM,4-6,4009251328B
0.002684564,2,0,05/03/18 01:45:01 AM,4-7,4009251328B
0.001344086,1,0,05/03/18 01:45:01 AM,4-8,4009251328B
0.002688172,2,0,05/03/18 01:45:01 AM,4-9,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-1,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-10,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-11,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-12,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-13,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-14,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-15,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-16,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-17,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-18,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-19,4009251328B
0.000961538,1,0,05/03/18 02:00:02 AM,2-2,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-20,4009251328B
0.001282051,1,0,05/03/18 02:00:02 AM,2-21,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-22,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-23,4009251328B
0.001282051,1,0,05/03/18 02:00:02 AM,2-24,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-25,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-27,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-28,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-3,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-32,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-5,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-6,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-7,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-8,4009251328B
0,0,0,05/03/18 02:00:02 AM,2-9,4009251328B
0.00096432,1,0,05/03/18 02:00:02 AM,4-1,4009251328B
0.002574003,2,0,05/03/18 02:00:02 AM,4-10,4009251328B
0.002574003,2,0.03030303,05/03/18 02:00:02 AM,4-11,4009251328B
0.005633803,6,0.020833333,05/03/18 02:00:02 AM,4-12,4009251328B
0.004739336,5,0,05/03/18 02:00:02 AM,4-13,4009251328B
0.00379867,4,0,05/03/18 02:00:02 AM,4-14,4009251328B
0.004757374,5,0,05/03/18 02:00:02 AM,4-15,4009251328B
0.00095511,1,0,05/03/18 02:00:02 AM,4-16,4009251328B
0.004780115,5,0,05/03/18 02:00:02 AM,4-17,4009251328B
0.000957854,1,0,05/03/18 02:00:02 AM,4-18,4009251328B
0.004789272,5,0,05/03/18 02:00:02 AM,4-19,4009251328B
0,0,0,05/03/18 02:00:02 AM,4-2,4009251328B
0.004793864,5,0.120358601,05/03/18 02:00:02 AM,4-20,4009251328B
0.004798464,5,0.122975092,05/03/18 02:00:02 AM,4-21,4009251328B
0.003849856,4,0.122975092,05/03/18 02:00:02 AM,4-22,4009251328B
0.003849856,4,0.043478261,05/03/18 02:00:02 AM,4-23,4009251328B
0,0,0,05/03/18 02:00:02 AM,4-24,4009251328B
0,0,0,05/03/18 02:00:02 AM,4-25,4009251328B
0,0,0,05/03/18 02:00:02 AM,4-26,4009251328B
0.002887392,3,0.022222222,05/03/18 02:00:02 AM,4-27,4009251328B
0.002887392,3,0.022222222,05/03/18 02:00:02 AM,4-28,4009251328B
0,0,0,05/03/18 02:00:02 AM,4-29,4009251328B
0.001287001,1,0.03030303,05/03/18 02:00:02 AM,4-3,4009251328B
0.000963391,1,0.022222222,05/03/18 02:00:02 AM,4-30,4009251328B
0,0,0,05/03/18 02:00:02 AM,4-4,4009251328B
0.002574003,2,0.03030303,05/03/18 02:00:02 AM,4-5,4009251328B
0.003861004,3,0,05/03/18 02:00:02 AM,4-6,4009251328B
0.002570694,2,0,05/03/18 02:00:02 AM,4-7,4009251328B
0.001287001,1,0,05/03/18 02:00:02 AM,4-8,4009251328B
0.002574003,2,0,05/03/18 02:00:02 AM,4-9,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-1,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-10,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-11,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-12,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-13,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-14,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-15,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-16,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-17,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-18,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-19,4009251328B
0.000896861,1,0,05/03/18 02:15:01 AM,2-2,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-20,4009251328B
0.001196172,1,0,05/03/18 02:15:01 AM,2-21,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-22,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-23,4009251328B
0.001196172,1,0,05/03/18 02:15:01 AM,2-24,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-25,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-27,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-28,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-3,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-32,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-5,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-6,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-7,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-8,4009251328B
0,0,0,05/03/18 02:15:01 AM,2-9,4009251328B
0.001798561,2,0.013333333,05/03/18 02:15:01 AM,4-1,4009251328B
0.00240096,2,0,05/03/18 02:15:01 AM,4-10,4009251328B
0.00240096,2,0,05/03/18 02:15:01 AM,4-11,4009251328B
0.005258545,6,0,05/03/18 02:15:01 AM,4-12,4009251328B
0.004420866,5,0,05/03/18 02:15:01 AM,4-13,4009251328B
0.003542958,4,0,05/03/18 02:15:01 AM,4-14,4009251328B
0.004436557,5,0,05/03/18 02:15:01 AM,4-15,4009251328B
0.000890472,1,0,05/03/18 02:15:01 AM,4-16,4009251328B
0.004456328,5,0,05/03/18 02:15:01 AM,4-17,4009251328B
0.000893655,1,0,05/03/18 02:15:01 AM,4-18,4009251328B
0.004472272,5,0,05/03/18 02:15:01 AM,4-19,4009251328B
0.001199041,1,0.017857143,05/03/18 02:15:01 AM,4-2,4009251328B
0.004472272,5,0,05/03/18 02:15:01 AM,4-20,4009251328B
0.004476276,5,0,05/03/18 02:15:01 AM,4-21,4009251328B
0.003590664,4,0,05/03/18 02:15:01 AM,4-22,4009251328B
0.003590664,4,0,05/03/18 02:15:01 AM,4-23,4009251328B
0,0,0,05/03/18 02:15:01 AM,4-24,4009251328B
0,0,0,05/03/18 02:15:01 AM,4-25,4009251328B
0,0,0,05/03/18 02:15:01 AM,4-26,4009251328B
0.002692998,3,0,05/03/18 02:15:01 AM,4-27,4009251328B
0.002692998,3,0,05/03/18 02:15:01 AM,4-28,4009251328B
0,0,0,05/03/18 02:15:01 AM,4-29,4009251328B
0.00240096,2,0.017857143,05/03/18 02:15:01 AM,4-3,4009251328B
0.000898473,1,0,05/03/18 02:15:01 AM,4-30,4009251328B
0.00120048,1,0.017857143,05/03/18 02:15:01 AM,4-4,4009251328B
0.003601441,3,0.035714286,05/03/18 02:15:01 AM,4-5,4009251328B
0.003601441,3,0,05/03/18 02:15:01 AM,4-6,4009251328B
0.002398082,2,0,05/03/18 02:15:01 AM,4-7,4009251328B
0.00120048,1,0,05/03/18 02:15:01 AM,4-8,4009251328B
0.00240096,2,0,05/03/18 02:15:01 AM,4-9,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-1,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-10,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-11,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-12,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-13,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-14,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-15,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-16,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-17,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-18,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-19,4009251328B
0.000865801,1,0,05/03/18 02:30:02 AM,2-2,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-20,4009251328B
0.001154734,1,0,05/03/18 02:30:02 AM,2-21,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-22,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-23,4009251328B
0.001154734,1,0,05/03/18 02:30:02 AM,2-24,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-25,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-27,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-28,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-3,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-32,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-5,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-6,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-7,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-8,4009251328B
0,0,0,05/03/18 02:30:02 AM,2-9,4009251328B
0.002604167,3,0.025,05/03/18 02:30:02 AM,4-1,4009251328B
0.002317497,2,0,05/03/18 02:30:02 AM,4-10,4009251328B
0.003476246,3,0.033333333,05/03/18 02:30:02 AM,4-11,4009251328B
0.005071851,6,0,05/03/18 02:30:02 AM,4-12,4009251328B
0.00511509,6,0.023809524,05/03/18 02:30:02 AM,4-13,4009251328B
0.003415884,4,0,05/03/18 02:30:02 AM,4-14,4009251328B
0.005132592,6,0.023809524,05/03/18 02:30:02 AM,4-15,4009251328B
0.001716738,2,0.023809524,05/03/18 02:30:02 AM,4-16,4009251328B
0.005154639,6,0.023809524,05/03/18 02:30:02 AM,4-17,4009251328B
0.000862069,1,0,05/03/18 02:30:02 AM,4-18,4009251328B
0.004314064,5,0,05/03/18 02:30:02 AM,4-19,4009251328B
0.001157407,1,0,05/03/18 02:30:02 AM,4-2,4009251328B
0.004314064,5,0,05/03/18 02:30:02 AM,4-20,4009251328B
0.005185825,6,0.025,05/03/18 02:30:02 AM,4-21,4009251328B
0.004332756,5,0.025,05/03/18 02:30:02 AM,4-22,4009251328B
0.004332756,5,0.025,05/03/18 02:30:02 AM,4-23,4009251328B
0,0,0,05/03/18 02:30:02 AM,4-24,4009251328B
0.001733102,2,0.141421356,05/03/18 02:30:02 AM,4-25,4009251328B
0,0,0,05/03/18 02:30:02 AM,4-26,4009251328B
0.003466205,4,0.025,05/03/18 02:30:02 AM,4-27,4009251328B
0.002599653,3,0,05/03/18 02:30:02 AM,4-28,4009251328B
0.000866551,1,0.025,05/03/18 02:30:02 AM,4-29,4009251328B
0.002317497,2,0,05/03/18 02:30:02 AM,4-3,4009251328B
0.000867303,1,0,05/03/18 02:30:02 AM,4-30,4009251328B
0.001158749,1,0,05/03/18 02:30:02 AM,4-4,4009251328B
0.004634994,4,0.033333333,05/03/18 02:30:02 AM,4-5,4009251328B
0.003476246,3,0,05/03/18 02:30:02 AM,4-6,4009251328B
0.002314815,2,0,05/03/18 02:30:02 AM,4-7,4009251328B
0.002317497,2,0.033333333,05/03/18 02:30:02 AM,4-8,4009251328B
0.002317497,2,0,05/03/18 02:30:02 AM,4-9,4009251328B
0,0,0,05/03/18 02:45:01 AM,1-29,4009251318B
0,0,0,05/03/18 02:45:01 AM,1-31,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-1,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-10,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-11,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-12,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-13,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-14,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-15,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-16,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-17,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-18,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-19,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-2,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-20,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-21,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-22,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-23,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-24,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-25,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-27,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-28,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-3,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-32,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-5,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-6,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-7,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-8,4009251318B
0,0,0,05/03/18 02:45:01 AM,2-9,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-1,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-10,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-11,4009251318B
0.166666667,1,0.166666667,05/03/18 02:45:01 AM,4-12,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-13,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-14,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-15,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-16,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-17,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-18,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-19,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-2,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-20,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-21,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-22,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-23,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-24,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-25,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-26,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-27,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-28,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-29,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-3,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-30,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-4,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-5,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-6,4009251318B
0.2,1,0.2,05/03/18 02:45:01 AM,4-7,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-8,4009251318B
0,0,0,05/03/18 02:45:01 AM,4-9,4009251318B
0,0,0,05/03/18 03:00:02 AM,1-29,4009251318B
0,0,0,05/03/18 03:00:02 AM,1-30,4009251318B
0,0,0,05/03/18 03:00:02 AM,1-31,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-1,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-10,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-11,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-12,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-13,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-14,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-15,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-16,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-17,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-18,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-19,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-2,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-20,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-21,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-22,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-23,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-24,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-25,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-27,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-28,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-3,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-32,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-5,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-6,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-7,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-8,4009251318B
0,0,0,05/03/18 03:00:02 AM,2-9,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-1,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-10,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-11,4009251318B
0.011235955,1,0,05/03/18 03:00:02 AM,4-12,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-13,4009251318B
0.011764706,1,0.0125,05/03/18 03:00:02 AM,4-14,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-15,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-16,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-17,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-18,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-19,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-2,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-20,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-21,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-22,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-23,4009251318B
0.011764706,1,0.0125,05/03/18 03:00:02 AM,4-24,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-25,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-26,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-27,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-28,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-29,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-3,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-30,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-4,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-5,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-6,4009251318B
0.011764706,1,0,05/03/18 03:00:02 AM,4-7,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-8,4009251318B
0,0,0,05/03/18 03:00:02 AM,4-9,4009251318B
0,0,0,05/03/18 03:15:01 AM,1-29,4009251318B
0,0,0,05/03/18 03:15:01 AM,1-30,4009251318B
0,0,0,05/03/18 03:15:01 AM,1-31,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-1,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-10,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-11,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-12,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-13,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-14,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-15,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-16,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-17,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-18,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-19,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-2,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-20,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-21,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-22,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-23,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-24,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-25,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-27,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-28,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-3,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-32,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-5,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-6,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-7,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-8,4009251318B
0,0,0,05/03/18 03:15:01 AM,2-9,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-1,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-10,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-11,4009251318B
0.006060606,1,0,05/03/18 03:15:01 AM,4-12,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-13,4009251318B
0.00625,1,0,05/03/18 03:15:01 AM,4-14,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-15,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-16,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-17,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-18,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-19,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-2,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-20,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-21,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-22,4009251318B
0.00625,1,0.013333333,05/03/18 03:15:01 AM,4-23,4009251318B
0.00625,1,0,05/03/18 03:15:01 AM,4-24,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-25,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-26,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-27,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-28,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-29,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-3,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-30,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-4,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-5,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-6,4009251318B
0.00625,1,0,05/03/18 03:15:01 AM,4-7,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-8,4009251318B
0,0,0,05/03/18 03:15:01 AM,4-9,4009251318B
0,0,0,05/03/18 03:30:01 AM,1-29,4009251318B
0,0,0,05/03/18 03:30:01 AM,1-30,4009251318B
0,0,0,05/03/18 03:30:01 AM,1-31,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-1,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-10,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-11,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-12,4009251318B
0.004761905,1,0.02,05/03/18 03:30:01 AM,2-13,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-14,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-15,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-16,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-17,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-18,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-19,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-2,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-20,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-21,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-22,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-23,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-24,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-25,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-27,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-28,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-3,4009251318B
0,0,0,05/03/18 03:30:01 AM,2-32,4009251318B
